,dim,marg_lik,mean_log_pred,rep
0,1.0,-5463.7546399038365,-0.258696942734916,0.0
1,1.0,-5322.671802441717,-0.23270070608617505,1.0
2,1.0,-5423.390387942705,-0.2524698076732122,2.0
3,1.0,-5281.484749791067,-0.2765990570750713,3.0
4,1.0,-5345.128510902898,-0.2602598187443281,4.0
5,2.0,-5723.6205543864435,-0.2613543559898957,0.0
6,2.0,-5838.186029167722,-0.2913348034120058,1.0
7,2.0,-5781.192846058879,-0.21528359049200055,2.0
8,2.0,-5810.239356567661,-0.2558462295357892,3.0
9,2.0,-5615.0583405569705,-0.28842492257211694,4.0
10,3.0,-6602.796937135556,-0.29026512784042274,0.0
11,3.0,-6516.221514064302,-0.23367087960867,1.0
12,3.0,-6666.578414032416,-0.2775035870765046,2.0
13,3.0,-6655.167792117429,-0.32833149711189263,3.0
14,3.0,-6550.668325036306,-0.29736004397495835,4.0
15,4.0,-8516.161471729378,-0.3636714716853621,0.0
16,4.0,-8532.489811167809,-0.3464517364189096,1.0
17,4.0,-8565.682221405608,-0.3713531355944107,2.0
18,4.0,-8680.552518288949,-0.3175373495021736,3.0
19,4.0,-8509.742091106626,-0.327161478462721,4.0
20,5.0,-12048.86363718069,-0.44091344882168504,0.0
21,5.0,-11889.162628510023,-0.4622422519594584,1.0
22,5.0,-12075.784129469144,-0.46303789936326467,2.0
23,5.0,-12080.918236478159,-0.44580817919035826,3.0
24,5.0,-12214.265995533451,-0.47949194499822473,4.0
